11/06/2026 09:46:45 
teste_iled_dens_12_queda.txt 
Soma: 2730124998
Dose: 0.0
33861;461;668 
33864;461;668 
33867;457;663 
33870;457;668 
33873;461;663 
33876;461;668 
33880;461;663 
33883;464;663 
33886;461;668 
33889;461;668 
33892;461;668 
33895;457;668 
33898;461;663 
33901;461;668 
33905;461;668 
33908;461;663 
33911;461;668 
33914;457;668 
33917;457;663 
33921;461;668 
33924;461;663 
33927;461;663 
33930;457;663 
33933;457;663 
33936;457;663 
33939;461;668 
33942;461;663 
33945;457;663 
33949;457;663 
33952;457;663 
33955;457;663 
33958;457;663 
33961;454;658 
33965;457;663 
33968;457;658 
33971;457;663 
33974;457;663 
33977;461;663 
33980;461;663 
33983;457;663 
33986;457;663 
33989;457;668 
33993;457;663 
33996;454;663 
33999;457;663 
34002;457;663 
34006;457;663 
34009;457;663 
34012;457;663 
34015;457;663 
34018;454;663 
34021;457;663 
34024;461;663 
34027;457;658 
34030;461;663 
34033;457;663 
34037;457;663 
34040;457;663 
34043;457;663 
34046;454;663 
34050;457;663 
34053;457;668 
34056;461;663 
34059;457;663 
34062;461;663 
34065;457;663 
34068;457;663 
