17/07/2026 16:50:33 
25344_007_Zeramento_L2.txt 
Soma: 39463
Dose: 1.1746556580000003
Time;Count;Current;Light 
39.8;66;876;527 
39.9;68;876;526 
40.0;73;876;527 
40.1;68;876;527 
40.2;75;876;527 
40.3;61;876;527 
40.4;65;876;527 
40.5;65;876;526 
40.6;65;876;527 
40.7;58;876;526 
40.8;58;876;526 
40.9;60;876;526 
41.0;65;876;526 
41.1;65;876;526 
41.2;63;876;526 
41.3;73;876;526 
41.4;58;876;525 
41.5;67;876;525 
41.6;63;876;525 
41.7;80;876;525 
41.8;56;876;526 
41.9;51;876;525 
42.0;59;876;525 
42.1;75;876;525 
42.2;52;876;526 
42.3;60;876;525 
42.4;56;876;525 
42.5;68;876;525 
42.6;68;876;525 
42.7;70;876;525 
42.8;65;876;526 
42.9;63;876;525 
43.0;76;876;525 
43.1;70;876;525 
43.2;65;876;526 
43.3;66;876;526 
43.4;71;876;526 
43.5;59;876;526 
43.6;60;876;526 
43.7;61;876;526 
43.8;78;876;526 
43.9;75;876;526 
44.0;59;876;526 
44.1;59;876;526 
44.2;67;876;526 
44.3;62;876;526 
44.4;82;876;527 
44.5;69;876;526 
44.6;65;876;526 
44.7;73;876;526 
44.8;69;876;526 
44.9;81;876;526 
45.0;75;876;527 
45.1;67;876;526 
45.2;61;876;526 
45.3;79;876;527 
45.4;60;876;526 
45.5;70;876;526 
45.6;80;876;526 
45.7;75;876;527 
45.8;54;876;526 
45.9;77;876;526 
46.0;78;876;526 
46.1;63;876;526 
46.2;63;876;526 
46.3;72;876;526 
46.4;65;876;526 
46.5;88;876;526 
46.6;73;876;527 
46.7;60;876;526 
46.8;77;876;526 
46.9;70;876;526 
47.0;75;876;526 
47.1;86;876;526 
47.2;67;876;526 
47.3;72;876;526 
47.4;56;876;526 
47.5;77;876;526 
47.6;66;876;526 
47.7;55;876;526 
47.8;72;876;526 
47.9;76;876;526 
48.0;73;876;526 
48.1;73;876;526 
48.2;64;876;526 
48.3;65;876;526 
48.4;69;876;526 
48.5;69;876;526 
48.6;69;876;526 
48.7;82;876;526 
48.8;70;876;526 
48.9;57;876;526 
49.0;57;876;526 
49.1;61;876;526 
49.2;73;876;526 
49.3;55;876;526 
49.4;63;876;526 
49.5;75;876;526 
49.6;67;876;526 
49.7;73;876;526 
49.8;66;876;526 
49.9;71;876;526 
50.0;72;876;526 
50.1;70;876;526 
50.2;55;876;526 
50.3;67;876;526 
50.4;78;876;526 
50.5;64;876;526 
50.6;73;876;525 
50.7;59;876;526 
50.8;52;876;526 
50.9;74;876;526 
51.0;70;876;526 
51.1;63;876;525 
51.2;62;876;525 
51.3;88;876;526 
51.4;73;876;525 
51.5;59;876;525 
51.6;54;876;525 
51.7;71;876;525 
51.8;81;876;525 
51.9;80;876;525 
52.0;81;876;525 
52.1;61;876;525 
52.2;66;876;525 
52.3;72;876;524 
52.4;71;876;525 
52.5;52;876;525 
52.6;72;876;524 
52.7;69;876;525 
52.8;56;876;524 
52.9;75;876;525 
53.0;62;876;525 
53.1;64;876;524 
53.2;60;876;524 
53.3;59;876;525 
53.4;68;876;525 
53.5;66;876;524 
53.6;67;876;525 
53.7;73;876;525 
53.8;54;876;525 
53.9;58;876;525 
54.0;74;876;525 
54.1;72;876;525 
54.2;75;876;525 
54.3;65;876;525 
54.4;68;876;525 
54.5;79;876;525 
54.6;61;876;525 
54.7;60;876;525 
54.8;68;876;525 
54.9;62;876;525 
55.0;68;876;525 
55.1;69;876;525 
55.2;70;876;525 
55.3;66;876;525 
55.4;56;876;525 
55.5;79;876;525 
55.6;75;876;525 
55.7;71;876;525 
55.8;67;876;526 
55.9;77;876;526 
56.0;72;876;525 
56.1;69;876;525 
56.2;62;876;525 
56.3;67;876;525 
56.4;70;876;525 
56.5;65;876;525 
56.6;79;876;525 
56.7;72;876;525 
56.8;66;876;525 
56.9;58;876;526 
57.0;72;876;525 
57.1;66;876;525 
57.2;76;876;525 
57.3;80;876;525 
57.4;68;876;525 
57.5;70;876;525 
57.6;63;876;525 
57.7;62;876;525 
57.8;82;876;525 
57.9;62;876;525 
58.0;61;876;525 
58.1;65;876;525 
58.2;59;876;526 
58.3;59;876;525 
58.4;70;876;525 
58.5;72;876;525 
58.6;88;876;525 
58.7;67;876;525 
58.8;62;876;526 
58.9;57;876;525 
59.0;66;876;525 
59.1;82;876;525 
59.2;56;876;525 
59.3;57;876;525 
59.4;70;876;525 
59.5;78;876;525 
59.6;73;876;525 
59.7;58;876;525 
59.8;66;876;525 
59.9;59;876;525 
60.0;62;876;525 
